product_id,retailer,raw_name,cleaned_name,brand_raw,canonical_brand,category_raw,category_family_from_raw,product_type,category_family,price,unit_price,promo_text,amount,unit,pack_count,size_value,size_unit,unit_quantity,total_quantity,quantity_type,canonical_unit,package_type,is_organic_raw,is_private_label_raw,is_private_label_detected,attributes_json,confidence_json,overall_confidence,needs_review,missing_required_fields_json,warnings_json,url,scraped_at,estimated_cost
tg_0006,target,Good & Gather Organic Cage-Free Grade A Large Brown Eggs - 1 Dozen,good and gather organic cage free grade a large brown eggs 1 dozen,Good & Gather,Good & Gather,Dairy & Eggs,unknown,eggs,eggs,6.69,6.69,BOGO 50% off,1.0,dozen,1,1.0,dozen,12.0,12.0,count,count,unknown,True,True,True,"{""cage_claim"": ""cage_free"", ""color"": ""brown"", ""egg_size"": ""large"", ""organic"": true, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0006,2026-05-08T04:38:00,4.04
tg_0007,target,Market Pantry Classic White Bread - 20oz,market pantry classic white bread 20oz,Market Pantry,Market Pantry,Bakery,bakery,bread,bakery,2.37,,BOGO 50% off,20.0,oz,1,20.0,oz,20.0,20.0,weight,oz,unknown,False,True,True,"{""flavor"": ""classic"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0007,2026-05-08T03:30:00,1.43
tg_0008,target,Market Pantry 100% Whole Wheat Bread 20 oz,market pantry 100% whole wheat bread 20 oz,Market Pantry,Market Pantry,Bakery,bakery,bread,bakery,3.28,,,20.0,oz,1,20.0,oz,20.0,20.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0008,2026-05-08T02:39:00,1.96
tg_0009,target,Good & Gather Creamy Peanut Butter 16 oz,good and gather creamy peanut butter 16 oz,Good & Gather,Good & Gather,Pantry,pantry,peanut_butter,pantry,3.1,,Circle deal,16.0,oz,1,16.0,oz,16.0,16.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0009,2026-05-08T01:31:00,1.77
tg_0010,target,C1rcle deal Good & Gather Re$taurant Style Tortilla Ch1ps 13oz,circle deal good and gather re taurant style tortilla chips 13oz,Good & Gather,Good & Gather,Snacks,snacks,chips,snacks,3.54,,Circle deal,13.0,oz,1,13.0,oz,13.0,13.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0010,2026-05-08T00:23:00,2.59
tg_0011,target,Market Pantry Pepperoni Frozen Pizza 12in,market pantry pepperoni frozen pizza 12in,Market Pantry,Market Pantry,Frozen,frozen,frozen_pizza,frozen,4.38,0.365,BOGO 50% off,12.0,oz,1,12.0,oz,12.0,12.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0011,2026-05-07T23:32:00,3.4
tg_0012,target,Good & Gather Organic Gala Apples - 3lb Bag,good and gather organic gala apples 3lb bag,Good & Gather,Good & Gather,Fresh Produce,produce,apples,produce,7.06,,Save $1,3.0,lb,1,3.0,lb,48.0,48.0,weight,oz,bag,True,True,True,"{""organic"": true, ""package_type"": ""bag"", ""produce_form"": ""bagged"", ""unit_basis"": ""package"", ""variety"": ""gala""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0012,2026-05-07T22:24:00,4.77
tg_0013,target,Good & Gather Lime Sparkling Water 8 Pack 12 fl oz Cans,good and gather lime sparkling water 8 pack 12 fl oz cans,Good & Gather,Good & Gather,Beverages,beverages,sparkling_water,beverages,3.59,,,12.0,fl oz,8,12.0,fl_oz,12.0,96.0,volume,fl_oz,can,False,True,True,"{""caffeine"": ""unknown"", ""carbonated"": true, ""diet_type"": ""regular"", ""flavor"": ""lime"", ""package_type"": ""can""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0013,2026-05-07T21:16:00,2.36
tg_0014,target,Good & Gather Organic Baby Spinach 5oz,good and gather organic baby spinach 5oz,Good & Gather,Good & Gather,Fresh Produce,produce,spinach,produce,4.68,0.936,Save 20%,5.0,oz,1,5.0,oz,5.0,5.0,weight,oz,unknown,True,True,True,"{""organic"": true, ""package_type"": ""unknown"", ""produce_form"": ""unknown"", ""unit_basis"": ""unknown"", ""variety"": ""baby_spinach""}","{""attributes"": 0.5, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.875, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""missing required attributes: produce_form, unit_basis""]}",0.875,True,"[""produce_form"", ""unit_basis""]","[""missing required attributes: produce_form, unit_basis""]",https://example.com/target/products/tg_0014,2026-05-07T20:25:00,3.1
tg_0015,target,Good & Gather Plain Whole Milk Greek Yogurt - 32oz,good and gather plain whole milk greek yogurt 32oz,Good & Gather,Good & Gather,Dairy & Eggs,unknown,greek_yogurt,yogurt,5.21,,Save 20%,32.0,oz,1,32.0,oz,32.0,32.0,weight,oz,unknown,False,True,True,"{""fat_content"": ""whole"", ""flavor"": ""plain"", ""multi_pack"": false, ""organic"": false, ""package_type"": ""unknown"", ""style"": ""greek""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0015,2026-05-07T19:17:00,3.19
tg_0016,target,Good & Gather Unsalted Sweet Cream Butter Sticks - 1 lb,good and gather unsalted sweet cream butter sticks 1 lb,Good & Gather,Good & Gather,Dairy & Eggs,unknown,butter,butter,4.56,1.14,Save 20%,1.0,lb,4,1.0,lb,16.0,64.0,weight,oz,stick,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""stick""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0016,2026-05-07T18:09:00,2.88
tg_0017,target,Good & Gather Mild Cheddar Shredded Cheese - 8oz,good and gather mild cheddar shredded cheese 8oz,Good & Gather,Good & Gather,Dairy & Eggs,unknown,cheese,cheese,3.54,0.4425,Save $1,8.0,oz,1,8.0,oz,8.0,8.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0017,2026-05-07T17:18:00,2.7
tg_0018,target,Good & Gather Black Beans 15oz,good and gather black beans 15oz,Good & Gather,Good & Gather,Pantry,pantry,canned_beans,pantry,1.17,0.078,Save $1,15.0,oz,1,15.0,oz,15.0,15.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0018,2026-05-07T16:10:00,0.82
tg_0019,target,Market Pantry Condensed Tomato Soup 10.75 oz,market pantry condensed tomato soup 10.75 oz,Market Pantry,Market Pantry,Pantry,pantry,soup,pantry,1.54,0.1433,,10.75,oz,1,10.75,oz,10.75,10.75,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0019,2026-05-07T15:19:00,1.06
tg_0020,target,Good & Gather Long Grain White Rice - 5lb,good and gather long grain white rice 5lb,Good & Gather,Good & Gather,Pantry,pantry,rice,pantry,6.67,1.334,BOGO 50% off,5.0,lb,1,5.0,lb,80.0,80.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0020,2026-05-07T14:28:00,4.08
tg_0021,target,G0od & Gather Spaghetti - 16oz,good and gather spaghetti 16oz,Good & Gather,Good & Gather,Pantry,pantry,pasta,pantry,1.56,0.0975,Circle deal,16.0,oz,1,16.0,oz,16.0,16.0,weight,oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0021,2026-05-07T13:20:00,1.2
tg_0022,target,Good & Gather 100% Orange Juice No Pulp 52 fl oz,good and gather 100% orange juice no pulp 52 fl oz,Good & Gather,Good & Gather,Beverages,beverages,orange_juice,beverages,4.08,0.0785,,52.0,fl oz,1,52.0,fl_oz,52.0,52.0,volume,fl_oz,unknown,False,True,True,"{""caffeine"": ""unknown"", ""carbonated"": false, ""diet_type"": ""regular"", ""flavor"": ""orange"", ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0022,2026-05-07T12:29:00,2.76
tg_0023,target,Good & Gather Cut & Peeled Baby Carrots - 1lb,good and gather cut and peeled baby carrots 1lb,Good & Gather,Good & Gather,Fresh Produce,produce,carrots,produce,2.36,2.36,,1.0,lb,1,1.0,lb,16.0,16.0,weight,oz,unknown,False,True,True,"{""organic"": false, ""package_type"": ""unknown"", ""produce_form"": ""unknown"", ""unit_basis"": ""unknown"", ""variety"": ""unknown""}","{""attributes"": 0.5, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.875, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""missing required attributes: produce_form, unit_basis""]}",0.875,True,"[""produce_form"", ""unit_basis""]","[""missing required attributes: produce_form, unit_basis""]",https://example.com/target/products/tg_0023,2026-05-07T11:38:00,1.46
tg_0024,target,Market Pantry Original Cream Cheese - 8oz,market pantry original cream cheese 8oz,Market Pantry,Market Pantry,Dairy & Eggs,unknown,cheese,cheese,2.67,,BOGO 50% off,8.0,oz,1,8.0,oz,8.0,8.0,weight,oz,unknown,False,True,True,"{""flavor"": ""original"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0024,2026-05-07T10:47:00,1.94
tg_0025,target,Good & Gather Extra Virgin Olive Oil - 17 fl oz,good and gather extra virgin olive oil 17 fl oz,Good & Gather,Good & Gather,Pantry,pantry,olive_oil,pantry,7.97,,Circle deal,17.0,fl oz,1,17.0,fl_oz,17.0,17.0,volume,fl_oz,unknown,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0025,2026-05-07T09:39:00,4.82
tg_0026,target,Good & Gather Pure Honey 12oz Squeeze Bottle,good and gather pure honey 12oz squeeze bottle,Good & Gather,Good & Gather,Pantry,pantry,honey,pantry,5.55,,,12.0,oz,1,12.0,oz,12.0,12.0,weight,oz,bottle,False,True,True,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""bottle""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0026,2026-05-07T08:48:00,3.41
tg_0027,target,Coca-Cola Zero Sugar 12 Pack 12oz Cans,coca cola zero sugar 12 pack 12oz cans,Coca-Cola,Coca-Cola,Beverages,beverages,soda,beverages,9.63,,Save 20%,12.0,fl oz,12,12.0,fl_oz,12.0,144.0,volume,fl_oz,can,False,False,False,"{""caffeine"": ""caffeinated"", ""carbonated"": true, ""diet_type"": ""zero_sugar"", ""flavor"": ""zero_sugar"", ""package_type"": ""can""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0027,2026-05-07T07:40:00,7.47
tg_0028,target,BOGO 50% off Coca-Cola Zero Sugar 6 Pack 12oz Cans,bogo 50% off coca cola zero sugar 6 pack 12oz cans,Coca-Cola,Coca-Cola,Beverages,beverages,soda,beverages,5.87,,BOGO 50% off,12.0,fl oz,6,12.0,fl_oz,12.0,72.0,volume,fl_oz,can,False,False,False,"{""caffeine"": ""caffeinated"", ""carbonated"": true, ""diet_type"": ""zero_sugar"", ""flavor"": ""zero_sugar"", ""package_type"": ""can""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0028,2026-05-07T06:49:00,3.81
tg_0029,target,Coca-Cola 12 Pack 12oz Cans,coca cola 12 pack 12oz cans,Coca-Cola,Coca-Cola,Beverages,beverages,soda,beverages,10.4,,Circle deal,12.0,fl oz,12,12.0,fl_oz,12.0,144.0,volume,fl_oz,can,False,False,False,"{""caffeine"": ""caffeinated"", ""carbonated"": true, ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""can""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0029,2026-05-07T05:41:00,6.63
tg_0030,target,Circle deal Coca-Cola - 2 L Bottle,circle deal coca cola 2 l bottle,Coca-Cola,Coca-Cola,Beverages,beverages,soda,beverages,2.73,,Circle deal,2.0,liter,1,2.0,liter,67.628,67.628,volume,fl_oz,bottle,False,False,False,"{""caffeine"": ""caffeinated"", ""carbonated"": true, ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""bottle""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0030,2026-05-07T04:50:00,1.59
tg_0031,target,Diet Coke 12 Pack 12oz Cans,diet coke 12 pack 12oz cans,Coca-Cola,Coca-Cola,Beverages,beverages,soda,beverages,8.67,,Circle deal,12.0,fl oz,12,12.0,fl_oz,12.0,144.0,volume,fl_oz,can,False,False,False,"{""caffeine"": ""caffeinated"", ""carbonated"": ""unknown"", ""diet_type"": ""diet"", ""flavor"": ""diet"", ""package_type"": ""can""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0031,2026-05-07T03:59:00,6.12
tg_0032,target,Sprite 12 Pack 12oz Cans,sprite 12 pack 12oz cans,Sprite,Sprite,Beverages,beverages,soda,beverages,9.91,0.0688,BOGO 50% off,12.0,fl oz,12,12.0,fl_oz,12.0,144.0,volume,fl_oz,can,False,False,False,"{""caffeine"": ""unknown"", ""carbonated"": true, ""diet_type"": ""regular"", ""flavor"": ""lemon_lime"", ""package_type"": ""can""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0032,2026-05-07T03:08:00,7.33
tg_0033,target,Pepsi 12 Pack 12oz Cans,pepsi 12 pack 12oz cans,Pepsi,Pepsi,Beverages,beverages,soda,beverages,9.58,,Save 20%,12.0,fl oz,12,12.0,fl_oz,12.0,144.0,volume,fl_oz,can,False,False,False,"{""caffeine"": ""caffeinated"", ""carbonated"": true, ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""can""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0033,2026-05-07T02:17:00,6.79
tg_0034,target,BOGO 50% off LaCroix Lime Sparkling Water 8 Pack 12oz Cans,bogo 50% off lacroix lime sparkling water 8 pack 12oz cans,LaCroix,LaCroix,Beverages,beverages,sparkling_water,beverages,4.78,0.0498,BOGO 50% off,12.0,fl oz,8,12.0,fl_oz,12.0,96.0,volume,fl_oz,can,False,False,False,"{""caffeine"": ""unknown"", ""carbonated"": true, ""diet_type"": ""regular"", ""flavor"": ""lime"", ""package_type"": ""can""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/target/products/tg_0034,2026-05-07T01:09:00,2.63
tg_0035,target,Save $1 LaCroix Lime Sparkling Water 12 Pack 12oz,save 1 lacroix lime sparkling water 12 pack 12oz,LaCroix,LaCroix,Beverages,beverages,sparkling_water,beverages,6.42,0.0446,Save $1,12.0,fl oz,12,12.0,fl_oz,12.0,144.0,volume,fl_oz,unknown,False,False,False,"{""caffeine"": ""unknown"", ""carbonated"": true, ""diet_type"": ""regular"", ""flavor"": ""lime"", ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/target/products/tg_0035,2026-05-07T00:18:00,4.44
