candidate_pair_id,product_id_a,retailer_a,raw_name_a,canonical_brand_a,product_type_a,category_family_a,total_quantity_a,quantity_type_a,package_type_a,is_private_label_a,overall_confidence_a,needs_review_a,product_id_b,retailer_b,raw_name_b,canonical_brand_b,product_type_b,category_family_b,total_quantity_b,quantity_type_b,package_type_b,is_private_label_b,overall_confidence_b,needs_review_b,blocking_reasons_json,shared_tokens_json,shared_token_count,same_product_type,same_category_family,same_brand,both_private_label,same_quantity_type,quantity_ratio,quantity_compatible,candidate_priority
cand_003860,tg_0122,target,BOGO 50% off Good & Gather Sea Salt - 17.6 oz,Good & Gather,unknown,pantry,17.6,weight,unknown,True,0.745,True,wm_0121,walmart,"Great Value Sea Salt, 17.6 oz",Great Value,unknown,pantry,17.6,weight,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""salt"", ""sea""]",2,False,True,False,True,True,1.0,True,MEDIUM
cand_003861,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wf_0035,whole_foods,Rao's Homemade Marinara Sauce 24 oz,Rao's,unknown,pantry,24.0,weight,unknown,False,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,False,False,0.4167,False,LOW
cand_003862,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wf_0090,whole_foods,365 Soy Sauce 10 fl oz,365,unknown,pantry,10.0,volume,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""sauce"", ""soy""]",2,False,True,False,True,True,1.0,True,MEDIUM
cand_003863,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wf_0095,whole_foods,365 BBQ Sauce Original 18 oz,365,unknown,pantry,18.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.5556,False,LOW
cand_003864,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wf_0096,whole_foods,365 Hot Sauce 5 fl oz,365,unknown,pantry,5.0,volume,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,True,0.5,False,LOW
cand_003865,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wf_0108,whole_foods,365 Tomato Sauce 8 oz can,365,unknown,pantry,8.0,weight,can,True,0.825,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.8,False,LOW
cand_003866,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wf_0123,whole_foods,365 Marinara Sauce 24 oz,365,unknown,pantry,24.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.4167,False,LOW
cand_003867,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wf_0124,whole_foods,365 Alfredo Sauce 15 oz,365,unknown,pantry,15.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.6667,False,LOW
cand_003868,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wf_0197,whole_foods,365 Soy Sauce 15 fl oz,365,unknown,pantry,15.0,volume,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""sauce"", ""soy""]",2,False,True,False,True,True,0.6667,False,MEDIUM
cand_003869,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wf_0202,whole_foods,365 BBQ Sauce Original 28 oz,365,unknown,pantry,28.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.3571,False,LOW
cand_003870,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wf_0203,whole_foods,365 Hot Sauce 12 fl oz,365,unknown,pantry,12.0,volume,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,True,0.8333,True,LOW
cand_003871,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wf_0215,whole_foods,365 Tomato Sauce 15 oz can,365,unknown,pantry,15.0,weight,can,True,0.825,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.6667,False,LOW
cand_003872,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wm_0096,walmart,Great Value Pasta Sauce Marinara 24 oz,Great Value,pasta,pantry,24.0,weight,unknown,True,0.92,False,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.4167,False,LOW
cand_003873,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wm_0122,walmart,"Great Value Soy Sauce, 10 fl oz",Great Value,unknown,pantry,10.0,volume,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""sauce"", ""soy""]",2,False,True,False,True,True,1.0,True,MEDIUM
cand_003874,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wm_0127,walmart,"Great Value BBQ Sauce Original, 18 oz",Great Value,unknown,pantry,18.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.5556,False,LOW
cand_003875,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wm_0128,walmart,"Great Value Hot Sauce, 5 fl oz",Great Value,unknown,pantry,5.0,volume,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,True,0.5,False,LOW
cand_003876,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wm_0140,walmart,"Great Value Tomato Sauce, 8 oz can",Great Value,unknown,pantry,8.0,weight,can,True,0.825,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.8,False,LOW
cand_003877,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wm_0155,walmart,"Great Value Marinara Sauce, 24 oz",Great Value,unknown,pantry,24.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.4167,False,LOW
cand_003878,tg_0123,target,Market Pantry Soy Sauce - 10 fl oz,Market Pantry,unknown,pantry,10.0,volume,unknown,True,0.745,True,wm_0156,walmart,"Great Value Alfredo Sauce, 15 oz",Great Value,unknown,pantry,15.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.6667,False,LOW
cand_003879,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wf_0011,whole_foods,365 Organic Gala Apples 3 lb Bg,365,apples,produce,48.0,weight,bag,True,1.0,False,"[""private_label_same_product_type"", ""same_product_type""]",[],0,True,True,False,True,False,0.3333,False,HIGH
cand_003880,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wf_0044,whole_foods,Bulk Organic Gala Apples (each),365,apples,produce,1.0,count,each,True,1.0,False,"[""private_label_same_product_type"", ""same_product_type""]",[],0,True,True,False,True,False,0.0625,False,HIGH
cand_003881,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wf_0059,whole_foods,Honeycrisp Apples per lb,unknown,apples,produce,16.0,weight,unknown,False,0.725,True,"[""same_product_type""]",[],0,True,True,False,False,False,1.0,False,LOW
cand_003882,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wf_0091,whole_foods,365 Apple Cider Vinegar 16 fl oz,365,apples,produce,16.0,volume,unknown,True,0.725,True,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""apple"", ""cider"", ""vinegar""]",3,True,True,False,True,True,1.0,True,HIGH
cand_003883,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wf_0160,whole_foods,365 Apple Sauce Cups 6 ct,365,apples,produce,24.0,weight,cup,True,0.725,True,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""apple""]",1,True,True,False,True,False,0.6667,False,HIGH
cand_003884,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wf_0172,whole_foods,365 Apple Juice 64 fl oz,365,apples,produce,64.0,volume,unknown,True,0.725,True,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""apple""]",1,True,True,False,True,True,0.25,False,HIGH
cand_003885,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wf_0198,whole_foods,365 Apple Cider Vinegar 32 fl oz,365,apples,produce,32.0,volume,unknown,True,0.725,True,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""apple"", ""cider"", ""vinegar""]",3,True,True,False,True,True,0.5,False,HIGH
cand_003886,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wm_0012,walmart,"Great Value Organic Gala Apples, 3 lb Bag",Great Value,apples,produce,48.0,weight,bag,True,1.0,False,"[""private_label_same_product_type"", ""same_product_type""]",[],0,True,True,False,True,False,0.3333,False,HIGH
cand_003887,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wm_0069,walmart,"Organic Fuji Apples Loose, per lb",unknown,apples,produce,16.0,weight,unknown,False,0.725,True,"[""same_product_type""]",[],0,True,True,False,False,False,1.0,False,LOW
cand_003888,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wm_0081,walmart,Great Value Apple Juice 64 fl oz,Great Value,apples,produce,64.0,volume,unknown,True,0.725,True,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""apple""]",1,True,True,False,True,True,0.25,False,HIGH
cand_003889,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wm_0123,walmart,"Great Value Apple Cider Vinegar, 16 fl oz",Great Value,apples,produce,16.0,volume,unknown,True,0.725,True,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""apple"", ""cider"", ""vinegar""]",3,True,True,False,True,True,1.0,True,HIGH
cand_003890,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wm_0192,walmart,"Great Value Apple Sauce Cups, 6 ct",Great Value,apples,produce,24.0,weight,cup,True,0.725,True,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""apple""]",1,True,True,False,True,False,0.6667,False,HIGH
cand_003891,tg_0124,target,Good & Gather Apple Cider Vinegar - 16 fl oz,Good & Gather,apples,produce,16.0,volume,unknown,True,0.725,True,wm_0204,walmart,"Rollback Great Value Apple Juice, 64 fl oz",Great Value,apples,produce,64.0,volume,unknown,True,0.725,True,"[""private_label_same_product_type"", ""same_category_shared_token"", ""same_product_type""]","[""apple""]",1,True,True,False,True,True,0.25,False,HIGH
cand_003892,tg_0125,target,Market Pantry White Vinegar - 32 fl oz,Market Pantry,unknown,pantry,32.0,volume,unknown,True,0.745,True,wf_0092,whole_foods,365 White Vinegar 32 fl oz,365,unknown,pantry,32.0,volume,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""vinegar"", ""white""]",2,False,True,False,True,True,1.0,True,MEDIUM
cand_003893,tg_0125,target,Market Pantry White Vinegar - 32 fl oz,Market Pantry,unknown,pantry,32.0,volume,unknown,True,0.745,True,wf_0199,whole_foods,365 White Vinegar 64 fl oz,365,unknown,pantry,64.0,volume,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""vinegar"", ""white""]",2,False,True,False,True,True,0.5,False,MEDIUM
cand_003894,tg_0125,target,Market Pantry White Vinegar - 32 fl oz,Market Pantry,unknown,pantry,32.0,volume,unknown,True,0.745,True,wm_0019,walmart,"Great Value Long Grain Enriched White Rice, 5 lb",Great Value,rice,pantry,80.0,weight,unknown,True,0.92,False,"[""same_category_shared_token""]","[""white""]",1,False,True,False,True,False,0.4,False,LOW
cand_003895,tg_0125,target,Market Pantry White Vinegar - 32 fl oz,Market Pantry,unknown,pantry,32.0,volume,unknown,True,0.745,True,wm_0124,walmart,"Great Value White Vinegar, 32 fl oz",Great Value,unknown,pantry,32.0,volume,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""vinegar"", ""white""]",2,False,True,False,True,True,1.0,True,MEDIUM
cand_003896,tg_0126,target,Good & Gather Yellow Mustard - 8 oz,Good & Gather,unknown,pantry,8.0,weight,unknown,True,0.745,True,wf_0093,whole_foods,365 Yellow Mustard 8 oz,365,unknown,pantry,8.0,weight,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""mustard"", ""yellow""]",2,False,True,False,True,True,1.0,True,MEDIUM
cand_003897,tg_0126,target,Good & Gather Yellow Mustard - 8 oz,Good & Gather,unknown,pantry,8.0,weight,unknown,True,0.745,True,wf_0094,whole_foods,365 Dijon Mustard 8 oz,365,unknown,pantry,8.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""mustard""]",1,False,True,False,True,True,1.0,True,LOW
cand_003898,tg_0126,target,Good & Gather Yellow Mustard - 8 oz,Good & Gather,unknown,pantry,8.0,weight,unknown,True,0.745,True,wf_0200,whole_foods,365 Yellow Mustard 14 oz,365,unknown,pantry,14.0,weight,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""mustard"", ""yellow""]",2,False,True,False,True,True,0.5714,False,MEDIUM
cand_003899,tg_0126,target,Good & Gather Yellow Mustard - 8 oz,Good & Gather,unknown,pantry,8.0,weight,unknown,True,0.745,True,wf_0201,whole_foods,365 Dijon Mustard 12 oz,365,unknown,pantry,12.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""mustard""]",1,False,True,False,True,True,0.6667,False,LOW
cand_003900,tg_0126,target,Good & Gather Yellow Mustard - 8 oz,Good & Gather,unknown,pantry,8.0,weight,unknown,True,0.745,True,wm_0125,walmart,"Buy 2 save $1 Great Value Yellow Mustard, 8 oz",Great Value,unknown,pantry,8.0,weight,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""mustard"", ""yellow""]",2,False,True,False,True,True,1.0,True,MEDIUM
cand_003901,tg_0126,target,Good & Gather Yellow Mustard - 8 oz,Good & Gather,unknown,pantry,8.0,weight,unknown,True,0.745,True,wm_0126,walmart,"Great Value Dijon Mustard, 8 oz",Great Value,unknown,pantry,8.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""mustard""]",1,False,True,False,True,True,1.0,True,LOW
cand_003902,tg_0127,target,Market Pantry Dijon Mustard - 8 oz,Market Pantry,unknown,pantry,8.0,weight,unknown,True,0.745,True,wf_0093,whole_foods,365 Yellow Mustard 8 oz,365,unknown,pantry,8.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""mustard""]",1,False,True,False,True,True,1.0,True,LOW
cand_003903,tg_0127,target,Market Pantry Dijon Mustard - 8 oz,Market Pantry,unknown,pantry,8.0,weight,unknown,True,0.745,True,wf_0094,whole_foods,365 Dijon Mustard 8 oz,365,unknown,pantry,8.0,weight,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""dijon"", ""mustard""]",2,False,True,False,True,True,1.0,True,MEDIUM
cand_003904,tg_0127,target,Market Pantry Dijon Mustard - 8 oz,Market Pantry,unknown,pantry,8.0,weight,unknown,True,0.745,True,wf_0200,whole_foods,365 Yellow Mustard 14 oz,365,unknown,pantry,14.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""mustard""]",1,False,True,False,True,True,0.5714,False,LOW
cand_003905,tg_0127,target,Market Pantry Dijon Mustard - 8 oz,Market Pantry,unknown,pantry,8.0,weight,unknown,True,0.745,True,wf_0201,whole_foods,365 Dijon Mustard 12 oz,365,unknown,pantry,12.0,weight,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""dijon"", ""mustard""]",2,False,True,False,True,True,0.6667,False,MEDIUM
cand_003906,tg_0127,target,Market Pantry Dijon Mustard - 8 oz,Market Pantry,unknown,pantry,8.0,weight,unknown,True,0.745,True,wm_0125,walmart,"Buy 2 save $1 Great Value Yellow Mustard, 8 oz",Great Value,unknown,pantry,8.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""mustard""]",1,False,True,False,True,True,1.0,True,LOW
cand_003907,tg_0127,target,Market Pantry Dijon Mustard - 8 oz,Market Pantry,unknown,pantry,8.0,weight,unknown,True,0.745,True,wm_0126,walmart,"Great Value Dijon Mustard, 8 oz",Great Value,unknown,pantry,8.0,weight,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""dijon"", ""mustard""]",2,False,True,False,True,True,1.0,True,MEDIUM
cand_003908,tg_0128,target,Good & Gather BBQ Sauce Original - 18 oz,Good & Gather,unknown,pantry,18.0,weight,unknown,True,0.745,True,wf_0035,whole_foods,Rao's Homemade Marinara Sauce 24 oz,Rao's,unknown,pantry,24.0,weight,unknown,False,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,False,True,0.75,False,LOW
cand_003909,tg_0128,target,Good & Gather BBQ Sauce Original - 18 oz,Good & Gather,unknown,pantry,18.0,weight,unknown,True,0.745,True,wf_0090,whole_foods,365 Soy Sauce 10 fl oz,365,unknown,pantry,10.0,volume,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.5556,False,LOW
cand_003910,tg_0128,target,Good & Gather BBQ Sauce Original - 18 oz,Good & Gather,unknown,pantry,18.0,weight,unknown,True,0.745,True,wf_0095,whole_foods,365 BBQ Sauce Original 18 oz,365,unknown,pantry,18.0,weight,unknown,True,0.745,True,"[""fuzzy_token_rescue"", ""same_category_shared_token""]","[""bbq"", ""sauce""]",2,False,True,False,True,True,1.0,True,MEDIUM
cand_003911,tg_0128,target,Good & Gather BBQ Sauce Original - 18 oz,Good & Gather,unknown,pantry,18.0,weight,unknown,True,0.745,True,wf_0096,whole_foods,365 Hot Sauce 5 fl oz,365,unknown,pantry,5.0,volume,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.2778,False,LOW
cand_003912,tg_0128,target,Good & Gather BBQ Sauce Original - 18 oz,Good & Gather,unknown,pantry,18.0,weight,unknown,True,0.745,True,wf_0108,whole_foods,365 Tomato Sauce 8 oz can,365,unknown,pantry,8.0,weight,can,True,0.825,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,True,0.4444,False,LOW
cand_003913,tg_0128,target,Good & Gather BBQ Sauce Original - 18 oz,Good & Gather,unknown,pantry,18.0,weight,unknown,True,0.745,True,wf_0123,whole_foods,365 Marinara Sauce 24 oz,365,unknown,pantry,24.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,True,0.75,False,LOW
cand_003914,tg_0128,target,Good & Gather BBQ Sauce Original - 18 oz,Good & Gather,unknown,pantry,18.0,weight,unknown,True,0.745,True,wf_0124,whole_foods,365 Alfredo Sauce 15 oz,365,unknown,pantry,15.0,weight,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,True,0.8333,True,LOW
cand_003915,tg_0128,target,Good & Gather BBQ Sauce Original - 18 oz,Good & Gather,unknown,pantry,18.0,weight,unknown,True,0.745,True,wf_0197,whole_foods,365 Soy Sauce 15 fl oz,365,unknown,pantry,15.0,volume,unknown,True,0.745,True,"[""same_category_shared_token""]","[""sauce""]",1,False,True,False,True,False,0.8333,False,LOW
